319,2.00651,0
320,1.9865,0
321,1.96135,0
322,1.93814,0
323,1.90604,0
324,1.86119,0
325,1.81026,0
326,1.76791,0
327,1.75373,0
328,1.78668,0
329,1.8453,0
330,1.89036,0
331,1.90058,0
332,1.87007,0
333,1.80751,0
334,1.73497,0
335,1.67964,0
336,1.66581,0
337,1.68535,0
338,1.72672,0
339,1.77616,0
340,1.82089,0
341,1.85577,0
342,1.88177,0
343,1.89075,0
344,1.88212,0
345,1.861,0
346,1.82832,0
347,1.78974,0
348,1.75238,0
349,1.72764,0
350,1.7288,0
351,1.7671,0
352,1.82406,0
353,1.87689,0
354,1.9078,0
355,1.91055,0
356,1.88673,0
357,1.84367,0
358,1.79512,0
359,1.75724,0
360,1.73436,0
361,1.71745,0
362,1.70085,0
363,1.68607,0
364,1.68477,0
365,1.70388,0
366,1.73904,0
367,1.78164,0
368,1.82189,0
369,1.85371,0
370,1.87441,0
371,1.87961,0
372,1.86822,0
373,1.84175,0
374,1.80419,0
375,1.76172,0
376,1.7198,0
377,1.68447,0
378,1.66245,0
379,1.65736,0
380,1.67025,0
381,1.70174,0
382,1.74812,0
383,1.79979,0
384,1.84949,0
385,1.89208,0
386,1.92372,0
387,1.94303,0
388,1.94981,0
389,1.94505,0
390,1.9306,0
391,1.9092,0
392,1.88375,0
393,1.85669,0
394,1.83009,0
395,1.80569,0
396,1.78471,0
397,1.76814,0
398,1.75635,0
399,1.7498,0
400,1.74816,0
401,1.75226,0
402,1.76052,0
403,1.77345,0
404,1.78942,0
405,1.8076,0
406,1.8284,0
407,1.85145,0
408,1.87558,0
409,1.90059,0
410,1.92639,0
411,1.95306,0
412,1.97935,0
413,2.00533,0
414,2.03055,0
415,2.05532,0
416,2.07935,0
417,2.10231,0
418,2.12404,0
419,2.14436,0
420,2.16319,0
421,2.18027,0
422,2.19536,0
423,2.20835,0
424,2.21924,0
425,2.22816,0
426,2.23536,0
427,2.24076,0
428,2.24406,0
429,2.24503,0
430,2.2436,0
431,2.23981,0
432,2.23377,0
433,2.22562,0
434,2.21551,0
435,2.20362,0
436,2.19017,0
437,2.17541,0
438,2.15959,0
439,2.14286,0
440,2.1254,0
441,2.10756,0
442,2.08971,0
443,2.07238,0
444,2.0557,0
445,2.04005,0
446,2.02543,0
447,2.01238,0
448,2.00131,0
449,1.99212,0
450,1.98441,0
451,1.97779,0
452,1.9724,0
453,1.96843,0
454,1.96595,0
455,1.96471,0
456,1.96441,0
457,1.96481,0
458,1.96586,0
459,1.96753,0
460,1.96979,0
461,1.97258,0
462,1.97589,0
463,1.97967,0
464,1.98391,0
465,1.98862,0
466,1.99379,0
467,1.99952,0
468,2.00621,0
469,2.01387,0
470,2.02212,0
471,2.0307,0
472,2.03918,0
473,2.04721,0
474,2.05458,0
475,2.06109,0
476,2.06662,0
477,2.07106,0
478,2.07435,0
479,2.07643,0
480,2.07726,0
481,2.07685,0
482,2.07517,0
483,2.07228,0
484,2.0683,0
485,2.0632,0
486,2.05698,0
487,2.04975,0
488,2.04147,0
489,2.03213,0
490,2.02194,0
491,2.01114,0
492,1.99994,0
493,1.98834,0
494,1.97685,0
495,1.96524,0
496,1.95351,0
497,1.94188,0
498,1.93069,0
499,1.92032,0
500,1.91109,0
501,1.90335,0
502,1.89747,0
503,1.8936,0
504,1.89171,0
505,1.89168,0
506,1.89356,0
507,1.89756,0
508,1.90392,0
509,1.91199,0
510,1.92145,0
511,1.93205,0
512,1.94362,0
513,1.95603,0
514,1.96949,0
515,1.98337,0
516,1.99681,0
517,2.00934,0
518,2.02061,0
519,2.03036,0
520,2.0384,0
521,2.0446,0
522,2.04882,0
523,2.05096,0
524,2.05093,0
525,2.04872,0
526,2.04438,0
527,2.03799,0
528,2.02965,0
529,2.0195,0
530,2.00771,0
531,1.99449,0
532,1.98007,0
533,1.96468,0
534,1.94874,0
535,1.93259,0
536,1.91654,0
537,1.9008,0
538,1.88575,0
539,1.87191,0
540,1.86004,0
541,1.85079,0
542,1.84378,0
543,1.83892,0
544,1.83586,0
545,1.83417,0
546,1.83377,0
547,1.83446,0
548,1.83614,0
549,1.83875,0
550,1.84231,0
551,1.8464,0
552,1.85071,0
553,1.85505,0
554,1.85921,0
555,1.863,0
556,1.86627,0
557,1.86889,0
558,1.87085,0
559,1.8721,0
560,1.87264,0
561,1.87259,0
562,1.87178,0
563,1.87013,0
564,1.86764,0
565,1.86433,0
566,1.8602,0
567,1.85533,0
568,1.84984,0
569,1.84386,0
570,1.83749,0
571,1.83087,0
572,1.8242,0
573,1.81772,0
574,1.81172,0
575,1.80668,0
576,1.80261,0
577,1.79961,0
578,1.79803,0
579,1.79816,0
580,1.79947,0
581,1.80181,0
582,1.80504,0
583,1.80903,0
584,1.81364,0
585,1.81865,0
586,1.82372,0
587,1.82872,0
588,1.8336,0
589,1.83825,0
590,1.84276,0
591,1.84714,0
592,1.85097,0
593,1.85411,0
594,1.85649,0
595,1.85811,0
596,1.85889,0
597,1.8588,0
598,1.8579,0
599,1.85628,0
600,1.8541,0
601,1.85155,0
602,1.84871,0
603,1.84574,0
604,1.84281,0
605,1.83991,0
606,1.83712,0
607,1.83456,0
608,1.83244,0
609,1.83069,0
610,1.82942,0
611,1.82872,0
612,1.82864,0
613,1.82927,0
614,1.83068,0
615,1.83267,0
616,1.83497,0
617,1.8375,0
618,1.84022,0
619,1.8428,0
620,1.84509,0
621,1.84699,0
622,1.84845,0
623,1.84933,0
624,1.84955,0
625,1.84905,0
626,1.84785,0
627,1.84597,0
628,1.84348,0
629,1.84047,0
630,1.83697,0
631,1.83306,0
632,1.82884,0
633,1.82445,0
634,1.82006,0
635,1.81579,0
636,1.81173,0
637,1.80809,0
638,1.80492,0
639,1.80228,0
640,1.80031,0
641,1.79904,0
642,1.79849,0
643,1.79851,0
644,1.79896,0
645,1.79981,0
646,1.80101,0
647,1.8025,0
648,1.80425,0
649,1.80604,0
650,1.80768,0
651,1.80905,0
652,1.8102,0
653,1.81103,0
654,1.81142,0
655,1.81133,0
656,1.81072,0
657,1.80962,0
658,1.80802,0
659,1.80598,0
660,1.80352,0
661,1.80074,0
662,1.79783,0
663,1.79477,0
664,1.79158,0
665,1.78848,0
666,1.78577,0
667,1.78316,0
668,1.78074,0
669,1.77864,0
670,1.77715,0
671,1.77645,0
672,1.77636,0
673,1.77656,0
674,1.77701,0
675,1.77786,0
676,1.77898,0
677,1.78031,0
678,1.78196,0
679,1.78391,0
680,1.78565,0
681,1.78719,0
682,1.78865,0
683,1.78981,0
684,1.79057,0
685,1.79092,0
686,1.79084,0
687,1.79035,0
688,1.7896,0
689,1.7887,0
690,1.78747,0
691,1.78598,0
692,1.78451,0
693,1.783,0
694,1.78143,0
695,1.78012,0
696,1.77891,0
697,1.77806,0
698,1.77781,0
699,1.77826,0
700,1.77915,0
701,1.78021,0
702,1.78131,0
703,1.78232,0
704,1.78332,0
705,1.78422,0
706,1.78488,0
707,1.7853,0
708,1.78554,0
709,1.78553,0
710,1.7852,0
711,1.78454,0
712,1.78364,0
713,1.78258,0
714,1.78126,0
715,1.7797,0
716,1.77807,0
717,1.77623,0
718,1.77419,0
719,1.77194,0
720,1.76951,0
721,1.76697,0
722,1.76463,0
723,1.76243,0
724,1.76037,0
725,1.75857,0
726,1.757,0
727,1.75572,0
728,1.75474,0
729,1.75404,0
730,1.75362,0
731,1.75354,0
732,1.75369,0
733,1.75396,0
734,1.75427,0
735,1.75454,0
736,1.75474,0
737,1.75483,0
738,1.75481,0
739,1.75467,0
740,1.75448,0
741,1.75425,0
742,1.75396,0
743,1.75356,0
744,1.75304,0
745,1.75243,0
746,1.75173,0
747,1.75099,0
748,1.75028,0
749,1.74975,0
750,1.74948,0
751,1.74944,0
752,1.74979,0
753,1.7505,0
754,1.75158,0
755,1.75309,0
756,1.75492,0
757,1.75698,0
758,1.75907,0
759,1.76118,0
760,1.76338,0
761,1.76542,0
762,1.76724,0
763,1.7688,0
764,1.77007,0
765,1.77103,0
766,1.77168,0
767,1.77211,0
768,1.77226,0
769,1.77206,0
770,1.77154,0
771,1.77071,0
772,1.76962,0
773,1.76859,0
774,1.76748,0
775,1.76643,0
776,1.76541,0
777,1.76461,0
778,1.76404,0
779,1.76363,0
780,1.76347,0
781,1.76378,0
782,1.76431,0
783,1.76497,0
784,1.76574,0
785,1.76668,0
786,1.76769,0
787,1.76872,0
788,1.76979,0
789,1.77084,0
790,1.77184,0
791,1.77277,0
792,1.77363,0
793,1.77436,0
794,1.77503,0
795,1.77557,0
796,1.77602,0
797,1.77641,0
798,1.77684,0
799,1.77729,0
800,1.7777,0
801,1.77813,0
802,1.77862,0
803,1.77922,0
804,1.78,0
805,1.78109,0
806,1.78239,0
807,1.78395,0
808,1.78559,0
809,1.7873,0
810,1.78905,0
811,1.79103,0
812,1.79308,0
813,1.79503,0
814,1.79685,0
815,1.79863,0
816,1.80042,0
817,1.80205,0
818,1.80349,0
819,1.80473,0
820,1.80581,0
821,1.80673,0
822,1.80746,0
823,1.80801,0
824,1.80839,0
825,1.80862,0
826,1.8088,0
827,1.80889,0
828,1.80892,0
829,1.80888,0
830,1.80881,0
831,1.8087,0
832,1.80866,0
833,1.80864,0
834,1.80863,0
835,1.8087,0
836,1.80878,0
837,1.80879,0
838,1.80873,0
839,1.80859,0
840,1.80856,0
841,1.80858,0
842,1.80858,0
843,1.80855,0
844,1.80851,0
845,1.80853,0
846,1.80859,0
847,1.80864,0
848,1.80867,0
849,1.80863,0
850,1.80866,0
851,1.80869,0
852,1.80868,0
853,1.80876,0
854,1.80891,0
855,1.80931,0
856,1.80995,0
857,1.81057,0
858,1.81114,0
859,1.81171,0
860,1.81225,0
861,1.81298,0
862,1.81389,0
863,1.81488,0
864,1.81593,0
865,1.81688,0
866,1.81779,0
867,1.81859,0
868,1.81927,0
869,1.8198,0
870,1.82017,0
871,1.82039,0
872,1.82045,0
873,1.82048,0
874,1.8205,0
875,1.82042,0
876,1.82024,0
877,1.81994,0
878,1.81957,0
879,1.81919,0
880,1.81891,0
881,1.81875,0
882,1.81877,0
883,1.81887,0
884,1.81902,0
885,1.81917,0
886,1.81935,0
887,1.81961,0
888,1.81987,0
889,1.82019,0
890,1.82055,0
891,1.82095,0
892,1.82131,0
893,1.82165,0
894,1.82196,0
895,1.8222,0
896,1.82233,0
897,1.82233,0
898,1.82217,0
899,1.82184,0
900,1.82133,0
901,1.82065,0
902,1.81983,0
903,1.81887,0
904,1.81777,0
905,1.81654,0
906,1.81518,0
907,1.8137,0
908,1.81215,0
909,1.81049,0
910,1.80872,0
911,1.80687,0
912,1.80492,0
913,1.80291,0
914,1.80083,0
915,1.79868,0
916,1.79645,0
917,1.79437,0
918,1.79235,0
919,1.79036,0
920,1.78826,0
921,1.78606,0
922,1.78382,0
923,1.78163,0
924,1.77951,0
925,1.77726,0
926,1.77485,0
927,1.77227,0
928,1.76955,0
929,1.76671,0
930,1.76386,0
931,1.7611,0
932,1.75827,0
933,1.75544,0
934,1.75278,0
935,1.75008,0
936,1.74734,0
937,1.74458,0
938,1.74181,0
939,1.73908,0
940,1.7365,0
941,1.73404,0
942,1.73174,0
943,1.72959,0
944,1.72749,0
945,1.72545,0
946,1.72346,0
947,1.72154,0
948,1.71963,0
949,1.71768,0
950,1.71568,0
951,1.71369,0
952,1.71172,0
953,1.70981,0
954,1.70789,0
955,1.70592,0
956,1.70392,0
957,1.70193,0
958,1.70007,0
959,1.69859,0
960,1.69727,0
961,1.69611,0
962,1.6952,0
963,1.69442,0
964,1.69379,0
965,1.69346,0
966,1.6933,0
967,1.69326,0
968,1.69331,0
969,1.69345,0
970,1.69371,0
971,1.69413,0
972,1.69473,0
973,1.6955,0
974,1.69644,0
975,1.69747,0
976,1.69853,0
977,1.6996,0
978,1.70065,0
979,1.70167,0
980,1.70266,0
981,1.70363,0
982,1.70464,0
983,1.70563,0
984,1.70663,0
985,1.70767,0
986,1.70884,0
987,1.7101,0
988,1.71137,0
989,1.71261,0
990,1.71379,0
991,1.71496,0
992,1.71617,0
993,1.71743,0
994,1.71868,0
995,1.71994,0
996,1.72122,0
997,1.72245,0
998,1.72365,0
999,1.72483,0
1000,1.72601,0
1001,1.72721,0
1002,1.72849,0
1003,1.72982,0
1004,1.7312,0
1005,1.73258,0
1006,1.73397,0
1007,1.73536,0
1008,1.73675,0
1009,1.73814,0
1010,1.73953,0
1011,1.74092,0
1012,1.74231,0
1013,1.74369,0
1014,1.74506,0
1015,1.74642,0
1016,1.74776,0
1017,1.74906,0
1018,1.75032,0
1019,1.75153,0
1020,1.75271,0
1021,1.75384,0
1022,1.75493,0
1023,1.75597,0
1024,1.75697,0
1025,1.75793,0
1026,1.75884,0
1027,1.75973,0
1028,1.76058,0
1029,1.76137,0
1030,1.76211,0
1031,1.76282,0
1032,1.76357,0
1033,1.76432,0
1034,1.76505,0
1035,1.76574,0
1036,1.76639,0
1037,1.76701,0
1038,1.76759,0
1039,1.76813,0
1040,1.76863,0
1041,1.7691,0
1042,1.76953,0
1043,1.76993,0
1044,1.7703,0
1045,1.77064,0
1046,1.77097,0
1047,1.77127,0
1048,1.77161,0
1049,1.77205,0
1050,1.7726,0
1051,1.7732,0
1052,1.77379,0
1053,1.77437,0
1054,1.77494,0
1055,1.77554,0
1056,1.7762,0
1057,1.77691,0
1058,1.77767,0
1059,1.77843,0
1060,1.77915,0
1061,1.77986,0
1062,1.78054,0
1063,1.7812,0
1064,1.78183,0
1065,1.78244,0
1066,1.783,0
1067,1.78351,0
1068,1.78399,0
1069,1.78444,0
1070,1.78486,0
1071,1.78528,0
1072,1.78569,0
1073,1.78611,0
1074,1.78657,0
1075,1.78705,0
1076,1.78755,0
1077,1.78806,0
1078,1.78857,0
1079,1.78907,0
1080,1.78957,0
1081,1.79007,0
1082,1.79055,0
1083,1.79106,0
1084,1.79157,0
1085,1.79209,0
1086,1.79264,0
1087,1.79321,0
1088,1.79377,0
1089,1.79429,0
1090,1.79477,0
1091,1.79521,0
1092,1.79561,0
1093,1.79599,0
1094,1.79634,0
1095,1.79667,0
1096,1.79701,0
1097,1.79731,0
1098,1.79759,0
1099,1.79784,0
1100,1.79808,0
1101,1.79834,0
1102,1.7986,0
1103,1.79885,0
1104,1.79908,0
1105,1.79932,0
1106,1.79955,0
1107,1.79977,0
1108,1.79997,0
1109,1.80015,0
1110,1.80028,0
1111,1.80037,0
1112,1.80042,0
1113,1.80046,0
1114,1.80047,0
1115,1.80046,0
1116,1.80048,0
1117,1.80055,0
1118,1.80064,0
1119,1.80075,0
1120,1.8009,0
1121,1.80105,0
1122,1.80122,0
1123,1.80138,0
1124,1.80154,0
1125,1.80169,0
1126,1.80183,0
1127,1.80197,0
1128,1.80208,0
1129,1.80216,0
1130,1.80221,0
1131,1.80223,0
1132,1.80221,0
1133,1.80217,0
1134,1.80209,0
1135,1.80199,0
1136,1.80187,0
1137,1.80172,0
1138,1.80158,0
1139,1.80144,0
1140,1.80131,0
1141,1.80123,0
1142,1.80116,0
1143,1.80109,0
1144,1.80099,0
1145,1.80087,0
1146,1.80072,0
1147,1.80055,0
1148,1.80034,0
1149,1.8001,0
1150,1.79981,0
1151,1.7995,0
1152,1.79915,0
1153,1.79877,0
1154,1.79838,0
1155,1.79796,0
1156,1.79753,0
1157,1.79709,0
1158,1.79665,0
1159,1.7962,0
1160,1.79575,0
1161,1.7953,0
1162,1.79485,0
1163,1.7944,0
1164,1.79395,0
1165,1.79351,0
1166,1.79308,0
1167,1.79265,0
1168,1.79222,0
1169,1.79179,0
1170,1.79136,0
1171,1.79094,0
1172,1.79056,0
1173,1.79019,0
1174,1.78984,0
1175,1.78949,0
1176,1.78915,0
1177,1.78881,0
1178,1.78847,0
1179,1.78813,0
1180,1.78781,0
1181,1.78749,0
1182,1.78717,0
1183,1.78684,0
1184,1.7865,0
1185,1.78615,0
1186,1.78578,0
1187,1.78538,0
1188,1.78494,0
1189,1.78446,0
1190,1.78397,0
1191,1.78344,0
1192,1.78288,0
1193,1.78227,0
1194,1.78161,0
1195,1.78093,0
1196,1.78022,0
1197,1.77951,0
1198,1.77878,0
1199,1.77805,0
1200,1.77731,0
1201,1.77655,0
1202,1.77579,0
1203,1.77506,0
1204,1.77437,0
1205,1.77368,0
1206,1.77298,0
1207,1.77228,0
1208,1.77156,0
1209,1.77084,0
1210,1.77013,0
1211,1.76942,0
1212,1.76871,0
1213,1.768,0
1214,1.76726,0
1215,1.7665,0
1216,1.76572,0
1217,1.76492,0
1218,1.7641,0
1219,1.76327,0
1220,1.76246,0
1221,1.76173,0
1222,1.76102,0
1223,1.76032,0
1224,1.7596,0
1225,1.75886,0
1226,1.75812,0
1227,1.75735,0
1228,1.75655,0
1229,1.75573,0
1230,1.75488,0
1231,1.75399,0
1232,1.75307,0
1233,1.75212,0
1234,1.75113,0
1235,1.75012,0
1236,1.7491,0
1237,1.74807,0
1238,1.74702,0
1239,1.74595,0
1240,1.74486,0
1241,1.74376,0
1242,1.74265,0
1243,1.74155,0
1244,1.74044,0
1245,1.73933,0
1246,1.73823,0
1247,1.73713,0
1248,1.73605,0
1249,1.73501,0
1250,1.73402,0
1251,1.73307,0
1252,1.73214,0
1253,1.73122,0
1254,1.7303,0
1255,1.72939,0
1256,1.72849,0
1257,1.72763,0
1258,1.72679,0
1259,1.72598,0
1260,1.72519,0
1261,1.7244,0
1262,1.7236,0
1263,1.7228,0
1264,1.72199,0
1265,1.72117,0
1266,1.72034,0
1267,1.7195,0
1268,1.71864,0
1269,1.71778,0
1270,1.71692,0
1271,1.71607,0
1272,1.71523,0
1273,1.71441,0
1274,1.71359,0
1275,1.71279,0
1276,1.712,0
1277,1.7112,0
1278,1.7104,0
1279,1.70959,0
1280,1.70879,0
1281,1.70797,0
1282,1.70714,0
1283,1.70631,0
1284,1.70547,0
1285,1.7046,0
1286,1.70371,0
1287,1.7028,0
1288,1.70187,0
1289,1.70093,0
1290,1.69998,0
1291,1.69902,0
1292,1.69806,0
1293,1.69711,0
1294,1.69618,0
1295,1.69526,0
1296,1.69436,0
1297,1.69347,0
1298,1.69259,0
1299,1.69172,0
1300,1.69086,0
1301,1.69002,0
1302,1.68921,0
1303,1.6884,0
1304,1.6876,0
1305,1.68679,0
1306,1.68599,0
1307,1.6852,0
1308,1.68442,0
1309,1.68367,0
1310,1.68292,0
1311,1.6822,0
1312,1.6815,0
1313,1.6808,0
1314,1.68012,0
1315,1.67945,0
1316,1.6788,0
1317,1.67816,0
1318,1.67752,0
1319,1.67689,0
1320,1.67627,0
1321,1.6757,0
1322,1.67514,0
1323,1.67458,0
1324,1.67402,0
1325,1.67344,0
1326,1.67287,0
1327,1.67233,0
1328,1.67178,0
1329,1.67127,0
1330,1.67078,0
1331,1.67034,0
1332,1.66994,0
1333,1.66961,0
1334,1.66929,0
1335,1.66899,0
1336,1.66872,0
1337,1.6685,0
1338,1.66829,0
1339,1.66809,0
1340,1.66788,0
1341,1.66768,0
1342,1.66746,0
1343,1.66724,0
1344,1.66703,0
1345,1.66681,0
1346,1.66658,0
1347,1.66632,0
1348,1.66601,0
1349,1.66567,0
1350,1.66531,0
1351,1.66493,0
1352,1.66453,0
1353,1.66411,0
1354,1.66368,0
1355,1.66323,0
1356,1.66277,0
1357,1.66232,0
1358,1.66189,0
1359,1.66149,0
1360,1.6611,0
1361,1.66071,0
1362,1.66033,0
1363,1.65995,0
1364,1.65957,0
1365,1.65919,0
1366,1.6588,0
1367,1.6584,0
1368,1.65798,0
1369,1.65754,0
1370,1.65708,0
1371,1.6566,0
1372,1.6561,0
1373,1.65557,0
1374,1.65502,0
1375,1.65445,0
1376,1.65386,0
1377,1.65325,0
1378,1.65264,0
1379,1.652,0
1380,1.65134,0
1381,1.65067,0
1382,1.65,0
1383,1.64933,0
1384,1.64864,0
1385,1.64793,0
1386,1.6472,0
1387,1.64646,0
1388,1.64571,0
1389,1.64494,0
1390,1.64416,0
1391,1.64338,0
1392,1.64259,0
1393,1.64179,0
1394,1.64101,0
1395,1.64021,0
1396,1.63939,0
1397,1.63856,0
1398,1.63772,0
1399,1.63686,0
1400,1.63599,0
1401,1.63511,0
1402,1.63422,0
1403,1.63333,0
1404,1.63242,0
1405,1.63152,0
1406,1.63062,0
1407,1.62974,0
1408,1.62888,0
1409,1.62803,0
1410,1.62719,0
1411,1.62637,0
1412,1.62556,0
1413,1.62475,0
1414,1.62395,0
1415,1.62315,0
1416,1.62235,0
1417,1.62156,0
1418,1.62076,0
1419,1.61996,0
1420,1.61916,0
1421,1.61835,0
1422,1.61754,0
1423,1.61672,0
1424,1.6159,0
1425,1.61508,0
1426,1.61427,0
1427,1.61347,0
1428,1.61266,0
1429,1.61187,0
1430,1.61107,0
1431,1.61028,0
1432,1.6095,0
1433,1.60871,0
1434,1.60794,0
1435,1.60716,0
1436,1.60638,0
1437,1.60561,0
1438,1.60483,0
1439,1.60404,0
1440,1.60324,0
1441,1.60245,0
1442,1.60164,0
1443,1.60083,0
1444,1.60002,0
1445,1.59921,0
1446,1.59841,0
1447,1.59761,0
1448,1.5968,0
1449,1.59599,0
1450,1.59518,0
1451,1.59436,0
1452,1.59354,0
1453,1.59273,0
1454,1.59194,0
1455,1.59116,0
1456,1.59039,0
1457,1.58961,0
1458,1.58885,0
1459,1.58808,0
1460,1.58732,0
1461,1.58656,0
1462,1.58581,0
1463,1.58507,0
1464,1.58435,0
1465,1.58366,0
1466,1.58298,0
1467,1.58232,0
1468,1.58167,0
1469,1.58103,0
1470,1.58041,0
1471,1.57979,0
1472,1.57917,0
1473,1.57856,0
1474,1.57795,0
1475,1.57734,0
1476,1.57673,0
1477,1.57612,0
1478,1.5755,0
1479,1.57489,0
1480,1.57428,0
1481,1.57368,0
1482,1.57309,0
1483,1.57251,0
1484,1.57194,0
1485,1.57138,0
1486,1.57082,0
1487,1.57027,0
1488,1.56972,0
1489,1.56917,0
1490,1.56861,0
1491,1.56805,0
1492,1.56748,0
1493,1.56689,0
1494,1.5663,0
1495,1.5657,0
1496,1.56509,0
1497,1.56447,0
1498,1.56384,0
1499,1.56321,0
1500,1.56257,0
